Sensor1;Sensor2;Sensor3;Sensor5;Sensor6;Ergebnis
63.33006372;67.30995581;64.59984269;53.81613941;56.84133537;2
64.36381358;68.5018086;66.73809099;65.96283496;73.61534352;3
75.31135186;81.12367626;76.01505962;53.56246132;56.49101802;3
70.12582689;75.145071;72.24466111;56.84636248;61.02592913;3
58.17550022;61.36704731;75.65349932;56.03308185;59.90282732;3
71.82450435;77.10354619;65.64240545;62.42270596;68.72659394;3
61.50144276;65.20166342;67.77351649;58.78608685;63.70459612;3
66.95232418;71.48620906;64.29049228;60.1504851;65.58876514;3
87.55627636;95.24135392;64.21595771;58.79895506;63.72236651;3
86.08311322;93.54288348;71.04980085;53.75923278;56.76275003;3
67.17388619;71.74165701;78.94151867;65.78742617;73.37311233;3
76.79540562;82.83470296;65.65652228;58.24917438;62.96314557;3
51.55763024;53.73703251;76.19921752;48.67043939;49.73536868;2
67.97067062;72.6603026;71.49504967;59.89987725;65.24268763;3
85.65599177;93.05043757;69.34645234;56.34699941;60.33633252;3
75.36441348;81.18485319;71.92205698;58.44690558;63.23620294;3
72.32431375;77.67979703;52.79750411;57.47522895;61.89436379;3
66.55571969;71.02894741;60.00938964;57.56650493;62.02041157;3
82.85527333;89.82137395;68.81729922;56.06351673;59.94485644;3
75.11826784;80.90106174;71.82947178;52.19232847;54.5989298;3
64.84191903;69.05303606;69.87354726;57.87051945;62.44024114;3
70.00032855;75.0003788;73.74426576;56.74904154;60.89153356;3
78.54153996;84.84789312;58.88007598;59.84439353;65.16606725;3
67.25348346;71.83342799;66.8479218;66.0115575;73.68262702;3
74.25210033;79.90242155;64.82359578;53.21342955;56.00902175;3
75.70035127;81.5721697;60.46258903;60.90340688;66.62851427;3
77.47621016;83.61963053;61.24871669;56.01119395;59.87260118;3
72.55741384;77.94854772;61.04128801;54.88928631;58.32330014;3
72.99642124;78.45469743;77.34101308;55.010004;58.49000552;3
69.70700628;74.66219548;64.44282298;57.94894154;62.54853831;3
50.82924321;52.89724512;69.76869594;60.57636327;66.17688262;3
66.57123908;71.04684035;71.7521404;59.3359487;64.46392915;3
75.88985017;81.79065079;67.94443726;55.91058792;59.73366904;3
67.9016934;72.58077593;66.92193352;64.66133576;71.8180351;3
43.59314875;44.55445386;58.98995659;59.02425622;64.03349669;2
70.36912184;75.42557576;67.8187634;58.37746975;63.14031537;3
75.76892262;81.65122843;55.44725326;54.94852306;58.40510328;3
55.60140739;58.39926969;63.11069495;62.89268462;69.37561209;3
73.05738752;78.52498796;70.80108395;58.63600385;63.49733865;3
70.66358439;75.76507376;50.98689752;63.76475316;70.57989722;3
49.77400199;51.68061405;76.82515519;60.81234577;66.50276321;3
58.5875468;61.84211278;52.97835895;61.1302169;66.9417281;3
81.84680286;88.65866683;78.04607475;59.11391353;64.15730916;3
79.95123401;86.47318744;58.01972083;58.55530416;63.38589622;3
61.96169028;65.73230174;63.55869908;60.62057836;66.23794154;3
74.97787823;80.73920079;64.55808972;62.45369472;68.76938794;3
68.43816568;73.1992969;73.78698973;55.925304;59.75399124;3
78.53723009;84.8429241;73.96143764;61.24984592;67.10693008;3
74.98790882;80.75076547;64.94166763;56.12718454;60.03277865;3
54.24729711;56.83806019;59.76921256;56.86795433;61.05574646;2
76.92690492;82.9863139;69.98110411;63.7929916;70.61889317;3
66.26280328;70.69123202;72.20570495;49.93737824;51.48495091;2
57.56164359;60.65930673;79.95663617;57.13957629;61.43084345;3
78.70143026;85.03223724;67.82156021;63.31856279;69.96372956;3
78.0729626;84.307651;76.539698;57.5954214;62.06034384;3
70.75624655;75.87190779;53.45140988;61.21432583;67.05787853;3
63.77655058;67.82472891;59.56568447;54.25840485;57.45208289;2
79.76270144;86.25582048;64.75038077;61.75897355;67.81001109;3
74.61718287;80.32334025;65.67473889;55.13045429;58.65634164;3
71.33158494;76.53523911;62.32851769;60.06465723;65.47024093;3
71.06101027;76.22328242;65.13870579;67.97560494;76.39488302;3
72.08087386;77.39912515;70.68721146;65.1366527;72.47442516;3
81.27933047;88.00440454;62.41197383;55.2769275;58.85861417;3
73.93735434;79.53953794;55.35563076;58.95196504;63.933666;3
71.60550314;76.85105068;68.99908357;61.41744783;67.33838034;3
77.16806426;83.26435644;71.66953077;64.33157527;71.36265156;3
64.45180833;68.60326137;82.37377705;58.67243116;63.54764303;3
66.78600773;71.29445597;65.32055653;66.56702502;74.44970122;3
71.62139941;76.86937814;56.37469866;61.44365219;67.37456731;3
61.51644033;65.21895474;64.72878641;60.38556993;65.91340609;3
77.25660016;83.36643312;62.3872258;55.03765991;58.52819702;3
75.23411245;81.03462377;67.60918524;62.91694084;69.40910878;3
75.31055946;81.12276267;61.73000037;55.83341684;59.62709945;3
76.21579602;82.16644718;60.52229304;63.28436533;69.91650451;3
78.40793405;84.69385337;72.4944984;57.23303915;61.55991121;3
74.65642586;80.36858511;74.81233178;63.08228425;69.63744015;3
71.18103912;76.36166864;52.36096939;63.27517853;69.90381796;3
55.11112608;57.83400419;70.90113007;59.6404025;64.88436536;3
78.14161126;84.38679887;72.04194634;64.21012225;71.19493073;3
64.31105152;68.44097705;64.26441638;62.52630104;68.86965382;3
70.46612286;75.53741223;72.20372976;63.73127193;70.53366124;3
79.70758151;86.19227045;79.96516769;56.63168535;60.72947024;3
71.18103912;76.36166864;60.73612866;60.59775936;66.2064296;3
60.59579068;64.15749984;65.22114114;61.74264835;67.78746677;3
70.46352341;75.53441522;61.44748107;57.69526346;62.19822096;3
69.72392686;74.68170391;64.6836474;63.05352057;69.59771888;3
62.9546027;66.87707135;77.07741583;59.36174242;64.49954906;3
75.20506433;81.00113299;49.16799179;56.80006078;60.9619887;3
58.28235789;61.49024792;65.59351522;61.04768367;66.82775363;3
78.49963953;84.7995844;62.20535846;53.20678296;55.99984313;3
75.83788051;81.73073282;62.6215105;64.12450924;71.07670324;3
54.11502474;56.68555794;79.5465923;68.14681186;76.63131162;3
84.17958174;91.34822365;74.56506722;54.99028388;58.46277297;3
55.26836862;58.01529558;73.31422097;60.87000205;66.58238379;3
67.40990461;72.01377237;77.79716697;52.60940183;55.17488824;3
70.9091309;76.04817445;76.67963809;58.94875157;63.92922835;3
53.66865384;56.17091855;57.70634533;67.07571814;75.1521822;3
72.96184567;78.41483383;71.33431194;65.81964684;73.41760754;3
62.40628313;66.24489113;62.85181161;54.43295417;57.69312718;2
63.15884793;67.11255408;62.90822916;61.21247797;67.05532672;3
63.13364583;67.08349755;65.61827155;60.78558275;66.46580476;3
63.24123792;67.20754489;66.29678427;54.78638835;58.18120296;3
54.95481123;57.65378235;54.15046297;49.50683982;50.89039785;2
54.79973328;57.47498661;67.68242514;58.84268788;63.78275946;3
62.02856088;65.80939961;60.90460119;57.3814987;61.76492677;3
62.88100639;66.79221913;67.9595168;55.92110214;59.74818867;3
76.89702574;82.95186497;64.55995703;60.82328495;66.51786969;3
70.93203312;76.07457936;53.22481019;53.14374543;55.9127913;3
72.32836271;77.68446524;56.679941;56.49058861;60.53462237;3
65.09142754;69.34070469;57.19896916;53.29936724;56.12769762;2
73.76585831;79.34181311;67.28209127;63.98465397;70.88356977;3
75.37949802;81.20224478;60.1958713;52.90047651;55.57684852;3
83.30562554;90.34060357;71.78532036;58.57856244;63.4180148;3
66.04816026;70.44376124;62.55388911;63.53929442;70.26854944;3
59.58227593;62.98897695;69.04814808;54.84810803;58.2664349;2
75.16041951;80.94966014;73.90550144;61.24391556;67.09874054;3
59.33678739;62.70594311;85.41836604;57.79805637;62.34017308;3
63.49861241;67.50428255;67.75284334;66.46507249;74.30890962;3
77.48291654;83.6273626;74.22088533;55.29829972;58.88812819;3
73.844209;79.43214685;71.19483661;60.72807449;66.38638859;3
66.57547164;71.05172025;67.32527999;56.53385828;60.59437572;3
72.39661517;77.76315632;76.76286185;57.69728799;62.20101675;3
65.93188079;70.30969785;73.20563503;59.68659915;64.94816073;3
62.32940127;66.15625087;68.73980186;67.89229341;76.27983375;3
72.54109239;77.92973004;81.20061074;68.72166526;77.42515679;3
75.88407147;81.78398828;80.08447611;53.68635906;56.66211489;3
79.79169158;86.28924441;58.80651241;53.96890587;57.05229858;3
78.78086325;85.12381881;60.0811772;56.30607897;60.27982334;3
72.66717052;78.07509072;69.17526599;52.37352438;54.84915271;3
72.81717519;78.24803727;60.89115658;54.23952511;57.42601086;3
79.88954298;86.40206132;75.10973973;59.61310948;64.84667499;3
57.48143753;60.56683386;69.89260209;61.96114536;68.08920073;3
85.29778956;92.63745149;76.5474494;65.08754817;72.40661414;3
70.53777683;75.62002505;57.87999652;64.07615914;71.00993405;3
73.10461246;78.57943554;69.02446234;62.52995858;68.8747047;3
77.38473659;83.51416689;74.79249683;60.65767892;66.28917565;3
70.0731518;75.08433972;70.64959976;64.16260297;71.12930887;3
59.92252358;63.38126248;73.45865919;59.54110478;64.74723994;3
78.56204565;84.87153498;73.51271978;60.6434451;66.26951943;3
68.62824438;73.41844647;70.58825253;47.58956678;48.24273508;2
68.50160577;73.2724396;73.34995706;62.19782976;68.41605061;3
67.78149061;72.44218917;72.32559432;53.85718399;56.89801599;3
66.6416658;71.12803822;74.40924259;56.09420945;59.98724162;3
66.74895832;71.25174019;62.89113293;60.56981696;66.16784247;3
57.29771733;60.35501527;72.34491471;64.52945448;71.63591333;3
66.96965062;71.50618543;76.51870118;60.17485592;65.62242009;3
75.74602041;81.62482353;64.35072743;64.71519604;71.89241358;3
69.61525248;74.55640874;73.03210833;60.56912938;66.16689295;3
84.8678464;92.14175232;67.25907775;57.48414836;61.90668107;3
80.23278628;86.79780065;80.37995866;58.78834057;63.70770841;3
67.85271939;72.52431177;78.2142817;63.40840631;70.08779919;3
67.14707997;71.71075102;64.85548937;58.68274005;63.56187912;3
64.6006244;68.77483755;71.78915456;53.15476577;55.92800988;3
73.90698233;79.5045208;71.84421105;57.30578872;61.6603749;3
61.64913788;65.37194721;60.22939982;56.90151196;61.10208795;3
84.94654498;92.23248715;72.65282938;59.39432598;64.5445454;3
86.39357833;93.90083149;75.92083119;63.52491258;70.24868881;3
74.57804617;80.27821794;63.00254057;55.78840913;59.56494595;3
75.5884783;81.44318675;77.48332672;59.93738845;65.29448881;3
76.93959294;83.00094244;73.17399872;56.83352769;61.0082049;3
53.83432285;56.36192517;66.28473392;61.06361733;66.84975727;3
54.30485221;56.90441784;62.19694313;59.41142948;64.56816452;2
78.06988965;84.30410806;75.48620528;60.97669124;66.72971647;3
74.30080377;79.95857375;66.54489533;59.32047819;64.44256512;3
77.33649699;83.45854947;76.22235552;59.90414596;65.24858252;3
68.79925724;73.61561423;72.31163517;62.91545109;69.4070515;3
77.75697004;83.94333016;79.3836636;61.9512662;68.07555808;3
74.04189279;79.66006463;64.90382356;64.65815571;71.81364361;3
56.18372274;59.07064504;65.65122743;57.41536192;61.81169026;2
76.47788625;82.46862179;82.53637378;59.38302869;64.52894438;3
69.28748025;74.17850664;65.22054361;57.32355115;61.68490397;3
63.32387915;67.30282538;61.01044841;61.01950252;66.78883681;3
76.49790877;82.49170658;77.73837587;57.3252892;61.68730413;3
67.11886289;71.67821839;69.03461218;64.30221951;71.32211265;3
61.60371999;65.31958305;61.47083485;58.24460008;62.95682868;3
68.50820586;73.28004911;69.26814166;58.13559986;62.80630457;3
61.01481421;64.64060933;60.37159727;61.87281546;67.96722135;3
70.19801234;75.22829659;58.4605711;54.66669248;58.01590867;3
62.07486781;65.86278876;57.77529458;56.91569326;61.12167164;3
71.01252908;76.16738647;67.9064604;60.06764151;65.47436208;3
80.07221954;86.61267664;58.0026246;58.48997947;63.29568594;3
66.53948521;71.01023001;67.84278941;54.83079443;58.24252564;3
72.79795472;78.22587721;62.08053941;58.49612948;63.3041788;3
58.74569769;62.02445146;65.11578357;55.5083166;59.17815149;2
64.26377826;68.38647376;63.72554498;65.25101984;72.63236073;3
57.07905434;60.1029097;64.18846266;61.5309555;67.49512902;3
69.36966731;74.27326348;71.9401325;54.23095903;57.41418152;3
58.30754066;61.51928217;74.02167279;63.82578525;70.66417964;3
59.26788749;62.62650557;82.65594778;57.39705993;61.78641609;3
80.28396355;86.85680503;67.72937337;59.65893846;64.90996264;3
64.16211949;68.26926718;56.86580852;54.36918131;57.6050599;2
78.78751166;85.13148403;72.46820673;64.74780825;71.93744948;3
57.20765461;60.25117826;77.95757273;56.02317882;59.88915171;3
72.74172351;78.16104592;60.62163374;56.9095146;61.11313922;3
83.34342869;90.38418837;68.40703128;57.57331386;62.02981438;3
72.64258688;78.04674722;62.25726128;61.01625562;66.784353;3
66.92248366;71.45180469;55.54651097;63.88722799;70.74902913;3
66.70764737;71.20411108;67.60974128;59.12226951;64.16884837;3
73.93156597;79.5328643;82.7492965;59.19654226;64.2714155;3
71.79855817;77.07363178;76.67172071;60.28620536;65.77618836;3
65.70288765;70.04568223;52.76809196;64.37938104;71.42866905;3
85.82939149;93.25035724;65.97134183;65.90633897;73.53732524;3
70.87775391;76.01199862;67.22145776;61.28888507;67.16084129;3
69.93335166;74.92315838;70.57874171;58.91790605;63.88663217;3
57.00839569;60.02144445;70.984719;54.27961472;57.48137271;2
63.01310481;66.94452084;63.97496731;56.08726682;59.97765418;3
66.21547204;70.63666188;71.24654025;56.68011662;60.79635152;3
71.95313362;77.25184817;59.44810226;52.93623057;55.62622316;3
71.60550314;76.85105068;62.54945737;55.50332211;59.17125434;3
77.61408728;83.77859475;65.2948458;54.24257146;57.43021773;3
69.81173801;74.782945;71.74067929;60.78065989;66.45900651;3
79.0823994;85.47147225;73.98173733;63.91899027;70.79289133;3
66.08652388;70.48799224;73.43284887;67.6081709;75.8874741;3
69.72002286;74.67720282;70.57577062;56.9142417;61.11966711;3
56.74941708;59.72285733;64.06697156;57.02367165;61.27078466;2
68.038179;72.73813579;58.13922843;53.88898447;56.94193094;3
79.57273869;86.03680461;64.49680058;57.01109948;61.25342309;3
66.22266159;70.64495101;69.96893757;56.87635807;61.06735161;3
77.80739356;84.00146551;78.99157907;65.44220472;72.89637795;3
56.64543909;59.60297684;68.04215963;59.01975832;64.0272853;3
75.70197471;81.57404144;61.69033048;55.38236568;59.00421927;3
66.25851274;70.68628527;63.72024183;55.26501904;58.84216914;3
70.94511734;76.08966469;89.06520697;62.76177741;69.19483547;3
76.44489546;82.43058536;56.58038452;54.96537828;58.42837952;3
74.81972734;80.55686211;64.06439053;61.69431735;67.72072395;3
75.101125;80.88129706;70.03445927;60.07394908;65.48307254;3
70.54298539;75.62603021;63.30192372;57.73869069;62.25819191;3
62.20053041;66.00767036;54.73585105;55.05767607;58.55583838;2
80.97454742;87.65300762;68.12872795;55.41485374;59.04908374;3
73.34076617;78.85170688;63.82918463;50.35473809;52.06130498;2
63.8604094;67.9214132;59.44255844;53.94711346;57.02220431;2
74.77778826;80.50850882;65.38555539;65.04742036;72.35119954;3
81.39167694;88.13393341;60.06104349;57.3783855;61.76062759;3
51.44661731;53.60904114;69.39647125;59.91500397;65.26357691;3
66.77132905;71.27753232;70.95378811;60.13247916;65.56389979;3
73.78452796;79.36333812;69.87008652;52.91153506;55.59211984;3
66.84529257;71.36280791;69.84643397;58.36707491;63.12596058;3
84.49507181;91.71196515;66.70350018;58.81053406;63.73835656;3
85.20026672;92.52501339;50.73194797;53.41113687;56.28204615;3
75.2176074;81.01559441;78.54890299;53.02947378;55.7549876;3
81.5796297;88.35063189;59.68323347;53.89841002;56.95494717;3
79.05482011;85.43967495;66.43136311;55.75516665;59.51903966;3
63.12283251;67.07103042;59.87278581;55.39260295;59.01835646;3
60.25737907;63.76733116;81.22650405;52.96434487;55.66504767;3
67.61353138;72.24854206;74.87733063;58.09190524;62.74596438;3
64.19499431;68.30716992;72.20965534;62.03409547;68.18994136;3
61.57720367;65.28901129;67.22314248;55.34028018;58.9461012;3
61.5292733;65.2337504;81.81926177;55.91268886;59.73657033;3
78.58583689;84.89896489;74.78562515;57.80040082;62.34341065;3
71.21058974;76.39573876;74.67202653;64.22053142;71.20930529;3
62.92706207;66.84531862;67.49112998;59.60596631;64.83681061;3
61.74971435;65.48790596;61.33559208;55.57281523;59.26722104;3
65.69254783;70.03376102;74.00441888;56.47444008;60.51232201;3
58.80789121;62.09615693;53.22049464;61.09448672;66.89238642;3
74.69424833;80.41219219;73.51124253;53.42744775;56.3045707;3
72.38579219;77.75067805;73.94664857;64.89128285;72.13558108;3
59.52970714;62.92836823;71.17457011;63.82454379;70.66246524;3
62.0638129;65.8500431;67.48833317;60.13314763;65.56482292;3
65.41893885;69.71830597;70.18117975;57.91310154;62.49904498;3
69.36966731;74.27326348;67.2113494;55.93453856;59.76674372;3
67.19655648;71.76779453;73.41591862;53.40021202;56.26695945;3
77.07110189;83.15256453;75.64191373;65.97811447;73.63644379;3
68.11289626;72.8242804;67.54094142;68.47260924;77.08122228;3
71.15216494;76.3283784;71.73367482;61.8371951;67.91803133;3
73.52986888;79.06973118;61.92322923;55.11323619;58.63256427;3
76.20561082;82.15470424;65.68648217;56.43428361;60.45686785;3
71.95647715;77.25570307;71.23975155;62.78293953;69.22405935;3
81.73783858;88.53303742;60.29014952;57.47008166;61.88725563;3
67.37310645;71.97134626;72.27445502;61.66242614;67.67668372;3
74.30894033;79.96795474;63.24060968;58.69659666;63.58101444;3
58.62585244;61.88627693;69.73881074;59.00819364;64.01131502;3
53.71372385;56.22288162;55.54651097;60.88704348;66.60591719;2
79.73633973;86.22542699;78.13902511;70.16122439;79.4131194;3
75.60786305;81.46553622;64.42771854;54.32764969;57.54770671;3
64.21304551;68.32798188;68.48759932;50.98264959;52.92842086;2
78.74988245;85.08809977;75.67871211;52.57338038;55.12514433;3
78.67949439;85.00694647;81.37329923;57.74675541;62.2693289;3
71.75137188;77.01922876;75.14751741;64.25479572;71.25662267;3
65.74347385;70.09247573;70.4661141;55.69113595;59.43061631;3
69.34685206;74.24695885;66.82756401;57.67805491;62.17445678;3
55.89308689;58.735559;72.37094081;65.66014785;73.19734703;3
67.12092119;71.68059149;66.60921366;57.11864336;61.40193607;3
50.4464187;52.45587098;59.39463921;61.38113034;67.28822762;2
69.43550392;74.34916923;71.47815262;52.48281108;55.00007244;3
78.05562649;84.28766349;67.48664845;60.39948861;65.93262713;3
